companySlug,jobTitle,jobLink
aisaac,【正社員】マーケティング責任者（TopTier）,https://herp.careers/careers/companies/aisaac/jobs/jTos1weAvU5k
aisaac,【正社員】マーケティング（Aimy）,https://herp.careers/careers/companies/aisaac/jobs/NAlrN-xmjGtW
aisaac,【正社員】事業責任者 / 経営陣候補（GORGEOUS）,https://herp.careers/careers/companies/aisaac/jobs/-p5DqVpFZ5x6
aisaac,【正社員】事業開発責任者（オープンポジション）,https://herp.careers/careers/companies/aisaac/jobs/5BZguU2ZHos7
aisaac,【正社員】人事/マネージャー,https://herp.careers/careers/companies/aisaac/jobs/len3wqf-1VJP
aisaac,【正社員】新規事業責任者（TopTier）,https://herp.careers/careers/companies/aisaac/jobs/HkMCerq0d4gK
aisaac,カジュアル面談をご希望の方（オープンポジション）,https://herp.careers/careers/companies/aisaac/jobs/6JKPNA1b-cOL
aisaac,【インターン】プロダクト企画（Aimy）,https://herp.careers/careers/companies/aisaac/jobs/6toNGokoiZuv
aisaac,【業務委託】SNS発信クリエイター（TopTier）,https://herp.careers/careers/companies/aisaac/jobs/5jAswFtchS0G
aisaac,【業務委託】データ移行スタッフ（ArtX）,https://herp.careers/careers/companies/aisaac/jobs/zSi8hQcOZmyP
aisaac,【正社員】DevRel（新規事業）,https://herp.careers/careers/companies/aisaac/jobs/dKDmsC9YFcqf
aisaac,【正社員】イラストレーター（Aimy）,https://herp.careers/careers/companies/aisaac/jobs/PqJkxo7ugSZ6
aisaac,【正社員】キャリアアドバイザー（TopTier）,https://herp.careers/careers/companies/aisaac/jobs/cBzhpd8n86Cr
aisaac,事業アイディア採用,https://herp.careers/careers/companies/aisaac/jobs/kBShscTyPZgl
datachain,A-00_オープンポジション/カジュアル面談お申し込み,https://herp.careers/careers/companies/datachain/jobs/yobfg8YOkk4g
datachain,B-01_Platform SRE - リードエンジニア(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/7xY9AglleENT
datachain,B-01_バックエンド - エンジニア(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/418Qmj4caQ1t
datachain,B-01_バックエンド - リードエンジニア（新規事業：トークン化預金関連事業）,https://herp.careers/careers/companies/datachain/jobs/3Y49uvkXzqr7
datachain,B-01_バックエンド- リードエンジニア（Webアプリ開発）,https://herp.careers/careers/companies/datachain/jobs/Wc-r4SAfiGzc
datachain,B-01_フロントエンド - エンジニア(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/CYo_uPsbEU_i
datachain,B-01_プロダクトマネージャー（新規事業：トークン化預金関連事業）,https://herp.careers/careers/companies/datachain/jobs/XDU3NEzUnTt5
datachain,B-02_Blockchainエンジニア（新規事業：トークン化預金関連事業）,https://herp.careers/careers/companies/datachain/jobs/9C4oGQ6VTKkG
datachain,B-02_SRE - リードエンジニア,https://herp.careers/careers/companies/datachain/jobs/SZqY9dc67S-A
datachain,B-02_フロントエンド - リードエンジニア,https://herp.careers/careers/companies/datachain/jobs/7svYKNtOcXHw
datachain,B-02_プロダクトセキュリティエンジニア - リードエンジニア,https://herp.careers/careers/companies/datachain/jobs/cXrbnoSNLndI
datachain,B-02_事業部VPoE候補,https://herp.careers/careers/companies/datachain/jobs/RgH9fZHJQB94
datachain,B-03_Engineering Office室(仮称) エンジニアリングマネージャ,https://herp.careers/careers/companies/datachain/jobs/uufYHGzsEUIJ
datachain,B-04_バックエンド - スペシャリスト (Webアプリ開発),https://herp.careers/careers/companies/datachain/jobs/kP6eGodXGPBS
datachain,B-04_バックエンド - スペシャリスト(ブロックチェーン周辺技術開発),https://herp.careers/careers/companies/datachain/jobs/3i4B8scn6J2Z
datachain,B-05_シニアSRE,https://herp.careers/careers/companies/datachain/jobs/nHSm4S9nHAja
datachain,B-05_フロントエンド - スペシャリスト,https://herp.careers/careers/companies/datachain/jobs/m_5X_eR1hXvO
datachain,C-01_グローバル事業開発_BizDev(ステーブルコイン国際送金事業),https://herp.careers/careers/companies/datachain/jobs/QVhni65fRusN
datachain,C-01_事業開発（プロダクト）／BizDev,https://herp.careers/careers/companies/datachain/jobs/cWRrdkNMNHSr
datachain,C-01_事業開発／BizDev,https://herp.careers/careers/companies/datachain/jobs/RN4Gcz3stjOm
datachain,C-01_法人営業(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/lFIj5FaaAtEQ
datachain,C-02_法人営業 - 責任者候補(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/L1J4miEtRCUA
datachain,D-01_内部監査(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/Bv25rujhDzGl
datachain,D-01_財務/経理(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/Kbo1XKScHCeT
datachain,D-02_コーポレート本部長(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/vLu-4CI7JO3O
datachain,D-02_経営企画(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/ZmGf2UA8_dLX
datachain,Z-01_[業務委託] バックエンドエンジニア,https://herp.careers/careers/companies/datachain/jobs/1_cRVmx98i7Z
datachain,Z-01_[業務委託] プロダクトマネージャー（トークン化預金関連事業）,https://herp.careers/careers/companies/datachain/jobs/zQ4U7GdxOynh
datachain,Z-02_[業務委託/Contract] Solidity Engineer,https://herp.careers/careers/companies/datachain/jobs/rMND1cJ9QQKF
datachain,C-02_オペレーション企画(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/uPLWezvuz0OU
datachain,C-02_クライアントサービス(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/RSe6C7mXrK8_
datachain,C-02_プロダクト/サービス企画(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/yVMZ9GXNntTT
datachain,C-02_事業/プロダクト推進(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/yeDYS9QEKDPl
datachain,D-01_情報セキュリティマネジメント - 金融事業立ち上げ,https://herp.careers/careers/companies/datachain/jobs/Pqm39vYMFYf0
datachain,D-02_コンプライアンス(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/I0Vx0EBsEW07
datachain,D-02_リスク管理 - 責任者候補(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/F8nI4Sal_9Q8
datachain,D-02_リスク管理(新規事業：トークン化預金関連事業),https://herp.careers/careers/companies/datachain/jobs/y-ceWJGPhehG
neinc,ECコンサルタント,https://herp.careers/careers/companies/neinc/jobs/fS07hhl5Pbiu
neinc,WEBマーケター,https://herp.careers/careers/companies/neinc/jobs/wYeCBD2WFZlQ
neinc,【新卒採用】オープンポジション_27卒,https://herp.careers/careers/companies/neinc/jobs/13ATWeXCfY5r
neinc,インフラエンジニア(事業横断),https://herp.careers/careers/companies/neinc/jobs/lPb17fEIkOUj
neinc,セールスエンジニア(ネクストエンジン事業),https://herp.careers/careers/companies/neinc/jobs/yi4HX1eYcE9u
neinc,データエンジニア,https://herp.careers/careers/companies/neinc/jobs/IS3TPv80atAP
neinc,人事・採用担当,https://herp.careers/careers/companies/neinc/jobs/9kYh8OP_80XW
neinc,秘書・アドミニストレーター,https://herp.careers/careers/companies/neinc/jobs/o8GVI-qwHovA
neinc,経理（マネージャー候補）,https://herp.careers/careers/companies/neinc/jobs/6fM7fXURzQZ5
towing,【事業開発部】環境Bizdev,https://herp.careers/careers/companies/towing/jobs/68SQr5XPU3ez
towing,オープンポジション,https://herp.careers/careers/companies/towing/jobs/Js-Zy6Qax7bb
towing,カーボンクレジット販売/事業開発,https://herp.careers/careers/companies/towing/jobs/esoAUIYqJZPM
towing,プラント構築 Bizdev／エンジニア,https://herp.careers/careers/companies/towing/jobs/l1fpm4p4GeCh
towing,ライセンス事業責任者候補,https://herp.careers/careers/companies/towing/jobs/ASlDo9OSOMqc
towing,"【刈谷農園】1,140円_農園管理スタッフ（パートタイム_）",https://herp.careers/careers/companies/towing/jobs/RZosezO-MNBQ
towing,【刈谷農園】1140円_栽培管理/農園管理スタッフ（パートタイム）,https://herp.careers/careers/companies/towing/jobs/XBnbsanZleMD
towing,【刈谷農園】1140円_研究補助/農園管理スタッフ（パートタイム_未経験OK）,https://herp.careers/careers/companies/towing/jobs/Aal5gORr4VXv
towing,【技術開発部_豊橋】プラントオペレーター,https://herp.careers/careers/companies/towing/jobs/7YWU1Y846ODa
towing,【研究部】土壌環境研究員,https://herp.careers/careers/companies/towing/jobs/xEbq-hNW7fyQ
towing,【福岡】製造_パートタイム,https://herp.careers/careers/companies/towing/jobs/oX2c_c2ORE8i
towing,【群馬】製造_パートタイム,https://herp.careers/careers/companies/towing/jobs/YlaFwyYo53a1
towing,【豊橋】製造_パートタイム,https://herp.careers/careers/companies/towing/jobs/6wVGywqqt3ih
aironworks,CFO,https://herp.careers/careers/companies/aironworks/jobs/1evdXI4m-aFf
aironworks,Consultant（カスタマーサクセス）,https://herp.careers/careers/companies/aironworks/jobs/GZcCciSRnGlR
aironworks,Consulting Sales,https://herp.careers/careers/companies/aironworks/jobs/vyTY0dSwb2Ds
aironworks,【シニア】Consultant（カスタマーサクセス）,https://herp.careers/careers/companies/aironworks/jobs/_DGNfEXpDt9p
aironworks,【シニア】QAエンジニア,https://herp.careers/careers/companies/aironworks/jobs/JoT1U664wchU
aironworks,【ジュニア】Consultant（カスタマーサクセス）,https://herp.careers/careers/companies/aironworks/jobs/w8y1lViZuTbx
aironworks,【ミドル】Consultant（カスタマーサクセス）,https://herp.careers/careers/companies/aironworks/jobs/QDZ21yrcGgHf
aironworks,経理リーダー,https://herp.careers/careers/companies/aironworks/jobs/5ro0Fd84lWvT
aironworks,アカウントエグゼクティブ,https://herp.careers/careers/companies/aironworks/jobs/tksuur1vDaDt
aironworks,管理部門責任者,https://herp.careers/careers/companies/aironworks/jobs/PTjzxMlRLX_Q
malnarecruit,01｜正社員｜マーケティングコンサルタント,https://herp.careers/careers/companies/malnarecruit/jobs/Rfmq8H1LNRrt
malnarecruit,02｜正社員｜Webマーケター｜Mgr候補,https://herp.careers/careers/companies/malnarecruit/jobs/AL-ByZtHBxWv
malnarecruit,30｜正社員｜新卒マーケティングコンサルタント,https://herp.careers/careers/companies/malnarecruit/jobs/9lj7DUIpICYU
malnarecruit,50｜学生マーケインターン,https://herp.careers/careers/companies/malnarecruit/jobs/05Rbno_Dfimp
malnarecruit,51｜学生Webデザイナーインターン,https://herp.careers/careers/companies/malnarecruit/jobs/YWArVW1EYYCR
malnarecruit,60｜アルバイト｜マーケティングアシスタント,https://herp.careers/careers/companies/malnarecruit/jobs/vg-jP1LI2a2g
malnarecruit,80｜フリーランス｜Web・グラフィックデザイナー,https://herp.careers/careers/companies/malnarecruit/jobs/Q9O2LlBND5gJ
malnarecruit,03｜ 正社員｜広告事業部責任者候補,https://herp.careers/careers/companies/malnarecruit/jobs/aPIZw9VdF0pl
umito,UMITOシェア販売営業,https://herp.careers/careers/companies/umito/jobs/I_ahfKqVZBsK
umito,インサイドセールス,https://herp.careers/careers/companies/umito/jobs/njbe9DUXMvBW
umito,プライベートバンカー(コンサルティング),https://herp.careers/careers/companies/umito/jobs/8gMPjfhBysYH
umito,プロジェクトマネージャー（ホテル・レストラン開発）,https://herp.careers/careers/companies/umito/jobs/AWOr-Mow487K
umito,人事担当者（スタートアップ企業の人事労務担当）,https://herp.careers/careers/companies/umito/jobs/Sobyuheu_CAJ
umito,法務・コンプライアンスオフィサー候補,https://herp.careers/careers/companies/umito/jobs/QbxZWJ0E5bO0
umito,WITHSEA事業部のプロジェクトスタッフ,https://herp.careers/careers/companies/umito/jobs/wXbwQ3JMoE-7
umito,インターン募集,https://herp.careers/careers/companies/umito/jobs/Rgx35r0az2LG
umito,オーナーリレーション（CRM）新規部門責任者（候補）,https://herp.careers/careers/companies/umito/jobs/dgC20R0vpY8f
umito,カジュアル面談,https://herp.careers/careers/companies/umito/jobs/u179nZLP5IMA
umito,ナイトスタッフ（アルバイト）,https://herp.careers/careers/companies/umito/jobs/Wb_tnta0pNYi
umito,ホテル運営スタッフ,https://herp.careers/careers/companies/umito/jobs/A0DHvciA24yW
umito,ホテル運営スタッフ(支配人候補),https://herp.careers/careers/companies/umito/jobs/SNe-QK2pYAut
umito,ホテル運営スタッフ（アルバイト）,https://herp.careers/careers/companies/umito/jobs/kqP5t8wGyZGB
umito,ラグジュアリーホテル＆レストラン運営を活性化させるPR/販促/旅行ツアー企画担当,https://herp.careers/careers/companies/umito/jobs/DvLqmGR9nGss
umito,宿泊販売システムオペレーション担当 兼 ホテル開業サポート,https://herp.careers/careers/companies/umito/jobs/SHU9A_rt3aB5
umito,料理人,https://herp.careers/careers/companies/umito/jobs/kQvevh-3MbbS
umito,料理人(料理長候補),https://herp.careers/careers/companies/umito/jobs/__uutyS7PmiJ
umito,施設管理者（本社採用）,https://herp.careers/careers/companies/umito/jobs/O2T481leg8Eq
umito,海外事業立ち上げメンバー募集,https://herp.careers/careers/companies/umito/jobs/QO6LqAlX9MmW
generativex,BtoBマーケティング,https://herp.careers/careers/companies/generativex/jobs/_wRxKv1_sGdC
generativex,CTO（Product）,https://herp.careers/careers/companies/generativex/jobs/BlAiA6B36_0N
generativex,HR／人事労務,https://herp.careers/careers/companies/generativex/jobs/wSZKYpvTlPvp
generativex,Security Engineer,https://herp.careers/careers/companies/generativex/jobs/e0R9_VPbPBLm
generativex,Senior software engineer (Product),https://herp.careers/careers/companies/generativex/jobs/ypeoLffsKYRH
generativex,Software engineer (Product),https://herp.careers/careers/companies/generativex/jobs/ifQw1mV26GDU
generativex,Staff software engineer (Product),https://herp.careers/careers/companies/generativex/jobs/O1x_uytpwh1O
generativex,VPoE/VPoT (Product),https://herp.careers/careers/companies/generativex/jobs/VaMAxBPzoTm1
generativex,グローバルマーケティング／責任者候補,https://herp.careers/careers/companies/generativex/jobs/cWKbRL6KpSFs
generativex,セールス＆マーケティング,https://herp.careers/careers/companies/generativex/jobs/IacO5DgsGFbJ
